0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.007349603058597 , -0.824508476238406 , -0.742057628614565 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.847623605955033 , -0.080268321408096 , 1.1114871391995 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
-0.86035599411982 , 0.341343620546322 , 0.614382552994705 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.478400877215067 , 0.643689467572375 , 0.273884330518184 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.386496939962018 , -0.061786424919814 , 1.46424901469078 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.888675035625606 , 0.533727173006525 , 1.1863328191226 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.29652101515617 , 0.05805323694028 , 0.960754853978595 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
17 , Generation
286 , |Individual Number|
10 , |Number of points|
0.586577788185918 , 0.061781036379808 , 1.71642389585618 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
0.342620382039038 , 0.100888184386279 , 1.10903567701922 , |[0.40437779919815, 0.40437779919815, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.091499097581579, 0.40437779919815, 0.40437779919815]|
